eud_seq,eud_line,hom_work,hom_book,hom_line,hom_ref,rep-in-Eud,line-with-segments,segment,cluster-in-eud,coefficient,dec_line,dec_speech,hom_text,all-lemma-same,hom_urn,eud_cluster,eud_part,eud_spkr,eud_spkr_gender,eud_spkr_being,eud_addr_first,eud_addr_all,eud_addr_gender_first,eud_addr_gender_all,eud_addr_being_first,eud_addr_being_all,eud_from_first,eud_from_last,hom_seq,hom_from_first,hom_from_last,hom_cluster,hom_part,hom_level,hom_tags,hom_spkr,hom_spkr_disg,hom_spkr_char,hom_spkr_gender,hom_spkr_gender_char,hom_spkr_being,hom_spkr_being_char,hom_addr_first,hom_addr_all,hom_addr_gender_first,hom_addr_gender_all,hom_addr_being_first,hom_addr_being_all,coefficient,notes,deception notes BV
2,116,Od.,22,415,Od.22.415,1,1,1,TRUE,2,None,None,οὐ κακὸν οὐδὲ μὲν ἐσθλόν ὅτις σφέας εἰσαφίκοιτο,TRUE,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2,27002,1,God,male,divine,Jesus,Jesus,male,male,mortal,mortal,16,-60,609,4,-3,2239,3,0,war; com,Odysseus,Odysseus,Odysseus,male,male,mortal,mortal,Euryclea,Euryclea,female,female,mortal,mortal,0.50,,
2,116,Od.,23,66,Od.23.66,1,1,1,TRUE,2,None,None,οὐ κακὸν οὐδὲ μὲν ἐσθλόν ὅτις σφέας εἰσαφίκοιτο,TRUE,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2,27002,1,God,male,divine,Jesus,Jesus,male,male,mortal,mortal,16,-60,622,7,-2,2242,6,0,del,Penelope,Penelope,Penelope,female,female,mortal,mortal,Euryclea,Euryclea,female,female,mortal,mortal,0.50,,
2,117,Od.,7,32,Od.7.32,1,1,1,TRUE,1,Possible,Possible,οὐ γὰρ ξείνους οἵδε μάλʼ ἀνθρώπους ἀνέχονται,TRUE,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2,27002,1,God,male,divine,Jesus,Jesus,male,male,mortal,mortal,17,-59,145,4,-4,2057,2,0,war; res; ins,Athena-maiden,maiden,Athena,female,female,mortal,divine,Odysseus,Odysseus,male,male,mortal,mortal,1.00,"Athena pretends to be someone else, and the Phaiakians are friendly towards Odysseus",
2,118,Od.,6,29,Od.6.29,1,1,1,TRUE,1,None,Possible,ἐκ γάρ τοι τούτων φάτις ἀνθρώπους ἀναβαίνει,TRUE,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2,27002,1,God,male,divine,Jesus,Jesus,male,male,mortal,mortal,18,-58,132,4,-11,2048,1,0,del; per,Athena-companion of Nausicaa,companion of Nausicaa,Athena,female,female,mortal,divine,Nausicaa,Nausicaa,female,female,mortal,mortal,1.00,"Athena pretends to be a friend of Nausicaa and talks to her, so Nausicaa goes to the beach to meet Odysseus",
2,119,Od.,6,30,Od.6.30,1,1,1,TRUE,1,None,Possible,ἐσθλή χαίρουσιν δὲ πατὴρ καὶ πότνια μήτηρ,TRUE,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2,27002,1,God,male,divine,Jesus,Jesus,male,male,mortal,mortal,19,-57,132,5,-10,2048,1,0,del; per,Athena-companion of Nausicaa,companion of Nausicaa,Athena,female,female,mortal,divine,Nausicaa,Nausicaa,female,female,mortal,mortal,1.00,,
2,120,Od.,7,33,Od.7.33,1,1,1,TRUE,1,Possible,Possible,οὐδʼ ἀγαπαζόμενοι φιλέουσʼ ὅς κʼ ἄλλοθεν ἔλθῃ,TRUE,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2,27002,1,God,male,divine,Jesus,Jesus,male,male,mortal,mortal,20,-56,145,5,-3,2057,2,0,war; res; ins,Athena-maiden,maiden,Athena,female,female,mortal,divine,Odysseus,Odysseus,male,male,mortal,mortal,1.00,,
2,121,Od.,8,248,Od.8.248,1,1,1,TRUE,1,None,None,αἰεὶ δʼ ἡμῖν δαίς τε φίλη κίθαρις τε χοροί τε,TRUE,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2,27002,1,God,male,divine,Jesus,Jesus,male,male,mortal,mortal,21,-55,170,12,-7,2066,9,0,del,Alcinous,Alcinous,Alcinous,male,male,mortal,mortal,Odysseus,Odysseus,male,male,mortal,mortal,1.00,,
2,122,Od.,8,249,Od.8.249,1,1,1,TRUE,1,None,None,εἵματά τʼ ἐξημοιβὰ λοετρά τε θερμὰ καὶ εὐναί,TRUE,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2,27002,1,God,male,divine,Jesus,Jesus,male,male,mortal,mortal,22,-54,170,13,-6,2066,9,0,del,Alcinous,Alcinous,Alcinous,male,male,mortal,mortal,Odysseus,Odysseus,male,male,mortal,mortal,1.00,,
2,123,Il.,1,397,Il.1.397,1,2,2,FALSE,1,None,None,εὐχομένης ὅτʼ ἔφησθα κελαινεφέϊ Κρονίωνι,TRUE,urn:cts:greekLit:tlg0012.tlg001.perseus-grc2,27002,1,God,male,divine,Jesus,Jesus,male,male,mortal,mortal,23,-53,24,32,-15,1007,3,0,lam; nar; req,Achilles,Achilles,Achilles,male,male,mortal,mortal,Thetis,Thetis,female,female,divine,divine,0.50,,
2,123,Il.,11,761,Il.11.761,1,2,1,FALSE,1,unclassified,unclassified,πάντες δʼ εὐχετόωντο θεῶν Διὶ Νέστορί τʼ ἀνδρῶν,TRUE,urn:cts:greekLit:tlg0012.tlg001.perseus-grc2,27002,1,God,male,divine,Jesus,Jesus,male,male,mortal,mortal,23,-53,314,105,-42,1169,2,0,que; del; nar; per,Nestor,Nestor,Nestor,male,male,mortal,mortal,Patroclus,Patroclus,male,male,mortal,mortal,0.50,,
2,124,Il.,14,279,Il.14.279,1,1,1,FALSE,1,None,None,τοὺς ὑποταρταρίους οἳ Τιτῆνες καλέονται,TRUE,urn:cts:greekLit:tlg0012.tlg001.perseus-grc2,27002,1,God,male,divine,Jesus,Jesus,male,male,mortal,mortal,24,-52,0,0,0,0,0,0,0,Narrator,Narrator,Narrator,Narrator,Narrator,Narrator,Narrator,Narrator,Narrator,Narrator,Narrator,Narrator,Narrator,1.00,,
2,125,Od.,9,215,Od.9.215,2,2,2,FALSE,1,None,None,ἄγριον οὔτε δίκας ἐὺ εἰδότα οὔτε θέμιστας,TRUE,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2,27002,1,God,male,divine,Jesus,Jesus,male,male,mortal,mortal,25,-51,192,213,-1023,2077,2,0,nar; inf; res,Odysseus,Odysseus,Odysseus,male,male,mortal,mortal,Alcinous,Alcinous,male,male,mortal,mortal,0.50,,
2,125,Od.,12,21,Od.12.21,1,2,1,FALSE,1,None,None,σχέτλιοι οἳ ζώοντες ὑπήλθετε δῶμʼ Ἀίδαο,TRUE,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2,27002,1,God,male,divine,Jesus,Jesus,male,male,mortal,mortal,25,-51,271,0,-6,2110,1,1,inv,Circe,Circe,Circe,female,female,divine,divine,companions of Odysseus,companions of Odysseus,male,male,mortal,mortal,0.50,,
2,126,Il.,9,593,Il.9.593,1,1,1,TRUE,1,unclassified,unclassified,ἄνδρας μὲν κτείνουσι πόλιν δέ τε πῦρ ἀμαθύνει,TRUE,urn:cts:greekLit:tlg0012.tlg001.perseus-grc2,27002,1,God,male,divine,Jesus,Jesus,male,male,mortal,mortal,26,-50,243,159,-12,1135,3,0,del; nar; per,Phoinix,Phoinix,Phoinix,male,male,mortal,mortal,Achilles,Achilles,male,male,mortal,mortal,1.00,,
2,127,Il.,9,594,Il.9.594,1,1,1,TRUE,1,unclassified,unclassified,τέκνα δέ τʼ ἄλλοι ἄγουσι βαθυζώνους τε γυναῖκας,TRUE,urn:cts:greekLit:tlg0012.tlg001.perseus-grc2,27002,1,God,male,divine,Jesus,Jesus,male,male,mortal,mortal,27,-49,243,160,-11,1135,3,0,del; nar; per,Phoinix,Phoinix,Phoinix,male,male,mortal,mortal,Achilles,Achilles,male,male,mortal,mortal,1.00,,
2,128,Il.,24,262,Il.24.262,1,1,1,FALSE,1,None,None,ἀρνῶν ἠδʼ ἐρίφων ἐπιδήμιοι ἁρπακτῆρες,TRUE,urn:cts:greekLit:tlg0012.tlg001.perseus-grc2,27002,1,God,male,divine,Jesus,Jesus,male,male,mortal,mortal,28,-48,666,9,-2,1384,1,0,lam; vit; lau,Priam,Priam,Priam,male,male,mortal,mortal,Agathon,"Agathon, Antiphonus, Deiphobus, Dius, Helenus, Hippothous, Pammon, Paris, Polites",male,male,mortal,mortal,1.00,,
2,129,Od.,9,112,Od.9.112,1,1,1,FALSE,1,None,None,τοῖσιν δʼ οὔτʼ ἀγοραὶ βουληφόροι οὔτε θέμιστες,TRUE,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2,27002,1,God,male,divine,Jesus,Jesus,male,male,mortal,mortal,29,-47,192,110,-1126,2077,2,0,nar; inf; res,Odysseus,Odysseus,Odysseus,male,male,mortal,mortal,Alcinous,Alcinous,male,male,mortal,mortal,1.00,,
2,130,Od.,2,283,Od.2.283,1,1,1,FALSE,1,None,None,οὐδέ τι ἴσασιν θάνατον καὶ κῆρα μέλαιναν,TRUE,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2,27002,1,God,male,divine,Jesus,Jesus,male,male,mortal,mortal,30,-46,32,13,-12,2009,1,0,ins,Athena-Mentor,Mentor,Athena,male,female,mortal,divine,Telemachus,Telemachus,male,male,mortal,mortal,1.00,,
2,131,Od.,11,15,Od.11.15,1,1,1,FALSE,1,None,None,ἠέρι καὶ νεφέλῃ κεκαλυμμένοι οὐδέ ποτʼ αὐτοὺς,TRUE,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2,27002,1,God,male,divine,Jesus,Jesus,male,male,mortal,mortal,31,-45,192,919,-317,2077,2,0,nar; inf; res,Odysseus,Odysseus,Odysseus,male,male,mortal,mortal,Alcinous,Alcinous,male,male,mortal,mortal,1.00,,
2,132,Od.,19,201,Od.19.201,1,1,1,FALSE,1,Strong,Strong,εἴα ἵστασθαι χαλεπὸς δέ τις ὤρορε δαίμων,TRUE,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2,27002,1,God,male,divine,Jesus,Jesus,male,male,mortal,mortal,32,-44,502,36,-1,2198,4,0,res; nar; inf,Odysseus-beggar,beggar,Odysseus,male,male,mortal,mortal,Penelope,Penelope,female,female,mortal,mortal,1.00,"He lies and the narrator also says, he lies",
2,133,Il.,6,115,Il.6.115,1,1,1,FALSE,1,unclassified,unclassified,δαίμοσιν ἀρήσασθαι ὑποσχέσθαι δʼ ἑκατόμβας,TRUE,urn:cts:greekLit:tlg0012.tlg001.perseus-grc2,27002,1,God,male,divine,Jesus,Jesus,male,male,mortal,mortal,33,-43,156,4,0,1089,1,0,del,Hector,Hector,Hector,male,male,mortal,mortal,Trojans,Trojans,other,other,mortal,mortal,1.00,,
2,134,Il.,1,573,Il.1.573,1,1,1,FALSE,1,None,None,ἦ δὴ λοίγια ἔργα τάδʼ ἔσσεται οὐδʼ ἔτʼ ἀνεκτά,TRUE,urn:cts:greekLit:tlg0012.tlg001.perseus-grc2,27002,1,God,male,divine,Jesus,Jesus,male,male,mortal,mortal,34,-42,35,0,-10,1012,1,0,war; per,Hephaestus,Hephaestus,Hephaestus,male,male,divine,divine,gods,gods,other,other,divine,divine,1.00,,
2,135,Od.,5,219,Od.5.219,1,1,1,FALSE,1,None,None,ἀλλὰ καὶ ὣς ἐθέλω καὶ ἐέλδομαι ἤματα πάντα,TRUE,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2,27002,1,God,male,divine,Jesus,Jesus,male,male,mortal,mortal,35,-41,123,4,-5,2039,2,0,del; res,Odysseus,Odysseus,Odysseus,male,male,mortal,mortal,Calypso,Calypso,female,female,divine,divine,1.00,,
2,136,Il.,15,141,Il.15.141,2,1,1,FALSE,1,None,None,πάντων ἀνθρώπων ῥῦσθαι γενεήν τε τόκον τε,TRUE,urn:cts:greekLit:tlg0012.tlg001.perseus-grc2,27002,1,God,male,divine,Jesus,Jesus,male,male,mortal,mortal,36,-40,393,13,0,1211,3,0,vit; del,Athena,Athena,Athena,female,female,divine,divine,Ares,Ares,male,male,divine,divine,1.00,,
2,137,Il.,20,303,Il.20.303,1,1,1,FALSE,1,Possible,Possible,ὄφρα μὴ ἄσπερμος γενεὴ καὶ ἄφαντος ὄληται,TRUE,urn:cts:greekLit:tlg0012.tlg001.perseus-grc2,27002,1,God,male,divine,Jesus,Jesus,male,male,mortal,mortal,37,-39,536,10,-5,1302,1,0,lam; per,Poseidon,Poseidon,Poseidon,male,male,divine,divine,gods,gods,other,other,divine,divine,1.00,,
2,138,Il.,2,179,Il.2.179,1,1,1,FALSE,1,None,None,ἀλλʼ ἴθι νῦν κατὰ λαὸν Ἀχαιῶν μηδʼ ἔτʼ ἐρώει,TRUE,urn:cts:greekLit:tlg0012.tlg001.perseus-grc2,27002,1,God,male,divine,Jesus,Jesus,male,male,mortal,mortal,38,-38,44,6,-2,1020,1,0,exh; que,Athena,Athena,Athena,female,female,divine,divine,Odysseus,Odysseus,male,male,mortal,mortal,1.00,,
2,139,Il.,11,184,Il.11.184,1,2,1,FALSE,1,unclassified,unclassified,οὐρανόθεν καταβάς ἔχε δʼ ἀστεροπὴν μετὰ χερσίν,TRUE,urn:cts:greekLit:tlg0012.tlg001.perseus-grc2,27002,1,God,male,divine,Jesus,Jesus,male,male,mortal,mortal,39,-37,0,0,0,0,0,0,0,Narrator,Narrator,Narrator,Narrator,Narrator,Narrator,Narrator,Narrator,Narrator,Narrator,Narrator,Narrator,Narrator,0.50,,
2,139,Il.,17,425,Il.17.425,1,2,2,FALSE,1,None,None,χάλκεον οὐρανὸν ἷκε διʼ αἰθέρος ἀτρυγέτοιο,TRUE,urn:cts:greekLit:tlg0012.tlg001.perseus-grc2,27002,1,God,male,divine,Jesus,Jesus,male,male,mortal,mortal,39,-37,0,0,0,0,0,0,0,Narrator,Narrator,Narrator,Narrator,Narrator,Narrator,Narrator,Narrator,Narrator,Narrator,Narrator,Narrator,Narrator,0.50,,
2,140,Il.,2,164,Il.2.164,1,1,1,FALSE,1,None,None,σοῖς ἀγανοῖς ἐπέεσσιν ἐρήτυε φῶτα ἕκαστον,TRUE,urn:cts:greekLit:tlg0012.tlg001.perseus-grc2,27002,1,God,male,divine,Jesus,Jesus,male,male,mortal,mortal,40,-36,43,7,-1,1019,1,0,com; que,Hera,Hera,Hera,female,female,divine,divine,Athena,Athena,female,female,divine,divine,1.00,,
2,141,Il.,19,178,Il.19.178,2,1,1,FALSE,1,None,None,καὶ δὲ σοὶ αὐτῷ θυμὸς ἐνὶ φρεσὶν ἵλαος ἔστω,TRUE,urn:cts:greekLit:tlg0012.tlg001.perseus-grc2,27002,1,God,male,divine,Jesus,Jesus,male,male,mortal,mortal,41,-35,514,23,-5,1288,4,0,del; com; ins,Odysseus,Odysseus,Odysseus,male,male,mortal,mortal,Greeks,Greeks,male,male,mortal,mortal,1.00,,
2,142,Il.,16,84,Il.16.84,4,1,1,FALSE,1,None,None,ὡς ἄν μοι τιμὴν μεγάλην καὶ κῦδος ἄρηαι,TRUE,urn:cts:greekLit:tlg0012.tlg001.perseus-grc2,27002,1,God,male,divine,Jesus,Jesus,male,male,mortal,mortal,42,-34,422,35,-16,1231,3,0,del; com; ins,Achilles,Achilles,Achilles,male,male,mortal,mortal,Patroclus,Patroclus,male,male,mortal,mortal,1.00,,
2,143,Il.,3,287,Il.3.287,2,1,1,FALSE,2,None,None,ἥ τε καὶ ἐσσομένοισι μετʼ ἀνθρώποισι πέληται,TRUE,urn:cts:greekLit:tlg0012.tlg001.perseus-grc2,27002,1,God,male,divine,Jesus,Jesus,male,male,mortal,mortal,43,-33,73,11,-4,1037,1,0,pra; req,Agamemnon,Agamemnon,Agamemnon,male,male,mortal,mortal,Zeus,Zeus,male,male,divine,divine,0.50,,
2,143,Il.,3,460,Il.3.460,2,1,1,FALSE,2,None,None,ἥ τε καὶ ἐσσομένοισι μετʼ ἀνθρώποισι πέληται,TRUE,urn:cts:greekLit:tlg0012.tlg001.perseus-grc2,27002,1,God,male,divine,Jesus,Jesus,male,male,mortal,mortal,43,-33,84,4,0,1045,1,0,com,Agamemnon,Agamemnon,Agamemnon,male,male,mortal,mortal,Greeks,"Greeks, Trojans",male,other,mortal,mortal,0.50,,
2,144,Od.,1,305,Od.1.305,1,1,1,FALSE,1,None,Possible,σοὶ δʼ αὐτῷ μελέτω καὶ ἐμῶν ἐμπάζεο μύθων,TRUE,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2,27002,1,God,male,divine,Jesus,Jesus,male,male,mortal,mortal,44,-32,11,52,0,2003,6,0,lam; des; nar; ins,Athena-Mentes,Mentes (Taphian),Athena,male,female,mortal,divine,Telemachus,Telemachus,male,male,mortal,mortal,1.00,,
2,145,Od.,2,367,Od.2.367,1,1,1,FALSE,1,None,None,οἱ δέ τοι αὐτίκʼ ἰόντι κακὰ φράσσονται ὀπίσσω,TRUE,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2,27002,1,God,male,divine,Jesus,Jesus,male,male,mortal,mortal,45,-31,38,4,-3,2013,2,0,per; que,Euryclea,Euryclea,Euryclea,female,female,mortal,mortal,Telemachus,Telemachus,male,male,mortal,mortal,1.00,,
2,146,Il.,5,435,Il.5.435,1,3,2,FALSE,1,None,None,Αἰνείαν κτεῖναι καὶ ἀπὸ κλυτὰ τεύχεα δῦσαι,TRUE,urn:cts:greekLit:tlg0012.tlg001.perseus-grc2,27002,1,God,male,divine,Jesus,Jesus,male,male,mortal,mortal,46,-30,0,0,0,0,0,0,0,Narrator,Narrator,Narrator,Narrator,Narrator,Narrator,Narrator,Narrator,Narrator,Narrator,Narrator,Narrator,Narrator,0.33,,
2,146,Il.,16,53,Il.16.53,2,3,3,FALSE,1,None,None,ὁππότε δὴ τὸν ὁμοῖον ἀνὴρ ἐθέλῃσιν ἀμέρσαι,TRUE,urn:cts:greekLit:tlg0012.tlg001.perseus-grc2,27002,1,God,male,divine,Jesus,Jesus,male,male,mortal,mortal,46,-30,422,4,-47,1231,3,0,del; com; ins,Achilles,Achilles,Achilles,male,male,mortal,mortal,Patroclus,Patroclus,male,male,mortal,mortal,0.33,,
2,146,Od.,4,823,Od.4.823,1,3,1,FALSE,3,None,None,ἱέμενοι κτεῖναι πρὶν πατρίδα γαῖαν ἱκέσθαι,TRUE,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2,27002,1,God,male,divine,Jesus,Jesus,male,male,mortal,mortal,46,-30,108,13,0,2035,2,0,lam,Penelope,Penelope,Penelope,female,female,mortal,mortal,dream-Iphthime,dream-Iphthime,female,female,mortal,mortal,0.11,,
2,146,Od.,13,426,Od.13.426,1,3,1,FALSE,3,None,None,ἱέμενοι κτεῖναι πρὶν πατρίδα γαῖαν ἱκέσθαι,TRUE,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2,27002,1,God,male,divine,Jesus,Jesus,male,male,mortal,mortal,46,-30,309,5,-2,2127,5,0,res,Athena,Athena,Athena,female,female,divine,divine,Odysseus,Odysseus,male,male,mortal,mortal,0.11,,
2,146,Od.,15,30,Od.15.30,1,3,1,FALSE,3,None,Possible,ἱέμενοι κτεῖναι πρὶν πατρίδα γαῖαν ἱκέσθαι,TRUE,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2,27002,1,God,male,divine,Jesus,Jesus,male,male,mortal,mortal,46,-30,330,20,-12,2134,1,0,del; exh; inf,Athena,Athena,Athena,female,female,divine,divine,Telemachus,Telemachus,male,male,mortal,mortal,0.11,"In line 20-24 she says that a woman doesn't think about the husband, when he died (while talking about Penelope beforehand and Penelope thought the whole time about Odysseus)",
2,147,Il.,24,771,Il.24.771,1,1,1,TRUE,1,None,None,ἀλλὰ σὺ τὸν ἐπέεσσι παραιφάμενος κατέρυκες,TRUE,urn:cts:greekLit:tlg0012.tlg001.perseus-grc2,27002,1,God,male,divine,Jesus,Jesus,male,male,mortal,mortal,47,-29,697,9,-4,1398,1,0,lam,Helena,Helena,Helena,female,female,mortal,mortal,Hector,Hector,male,male,mortal,mortal,1.00,,
2,148,Il.,24,772,Il.24.772,1,1,1,TRUE,1,None,None,σῇ τʼ ἀγανοφροσύνῃ καὶ σοῖς ἀγανοῖς ἐπέεσσι,TRUE,urn:cts:greekLit:tlg0012.tlg001.perseus-grc2,27002,1,God,male,divine,Jesus,Jesus,male,male,mortal,mortal,48,-28,697,10,-3,1398,1,0,lam,Helena,Helena,Helena,female,female,mortal,mortal,Hector,Hector,male,male,mortal,mortal,1.00,,
2,149,Il.,10,67,Il.10.67,1,1,1,FALSE,1,unclassified,unclassified,φθέγγεο δʼ ᾗ κεν ἴῃσθα καὶ ἐγρήγορθαι ἄνωχθι,TRUE,urn:cts:greekLit:tlg0012.tlg001.perseus-grc2,27002,1,God,male,divine,Jesus,Jesus,male,male,mortal,mortal,49,-27,253,2,-4,1137,4,0,res; com,Agamemnon,Agamemnon,Agamemnon,male,male,mortal,mortal,Menelaus,Menelaus,male,male,mortal,mortal,1.00,,
2,150,Il.,10,69,Il.10.69,1,1,1,FALSE,1,unclassified,unclassified,πάντας κυδαίνων μηδὲ μεγαλίζεο θυμῷ,TRUE,urn:cts:greekLit:tlg0012.tlg001.perseus-grc2,27002,1,God,male,divine,Jesus,Jesus,male,male,mortal,mortal,50,-26,253,4,-2,1137,4,0,res; com,Agamemnon,Agamemnon,Agamemnon,male,male,mortal,mortal,Menelaus,Menelaus,male,male,mortal,mortal,1.00,,
2,151,Il.,8,37,Il.8.37,1,1,1,FALSE,2,unclassified,unclassified,ὡς μὴ πάντες ὄλωνται ὀδυσσαμένοιο τεοῖο,TRUE,urn:cts:greekLit:tlg0012.tlg001.perseus-grc2,27002,1,God,male,divine,Jesus,Jesus,male,male,mortal,mortal,51,-25,207,6,0,1113,2,0,del,Athena,Athena,Athena,female,female,divine,divine,Zeus,Zeus,male,male,divine,divine,0.50,,
2,151,Il.,8,468,Il.8.468,1,1,1,FALSE,2,unclassified,unclassified,ὡς μὴ πάντες ὄλωνται ὀδυσσαμένοιο τεοῖο,TRUE,urn:cts:greekLit:tlg0012.tlg001.perseus-grc2,27002,1,God,male,divine,Jesus,Jesus,male,male,mortal,mortal,51,-25,229,6,0,1128,2,0,del; res,Hera,Hera,Hera,female,female,divine,divine,Zeus,Zeus,male,male,divine,divine,0.50,,
2,152,Od.,16,313,Od.16.313,1,1,1,FALSE,1,None,None,δηθὰ γὰρ αὔτως εἴσῃ ἑκάστου πειρητίζων,TRUE,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2,27002,1,God,male,divine,Jesus,Jesus,male,male,mortal,mortal,52,-24,392,4,-7,2149,11,0,war; del,Telemachus,Telemachus,Telemachus,male,male,mortal,mortal,Odysseus-beggar,Odysseus-beggar,male,male,mortal,mortal,1.00,,
2,153,Od.,17,363,Od.17.363,1,1,1,FALSE,1,None,None,γνοίη θʼ οἵ τινές εἰσιν ἐναίσιμοι οἵ τʼ ἀθέμιστοι,TRUE,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2,27002,1,God,male,divine,Jesus,Jesus,male,male,mortal,mortal,53,-23,0,0,0,0,0,0,0,Narrator,Narrator,Narrator,Narrator,Narrator,Narrator,Narrator,Narrator,Narrator,Narrator,Narrator,Narrator,Narrator,1.00,,
2,154,Od.,6,121,Od.6.121,1,1,1,TRUE,3,None,None,ἦε φιλόξεινοι καί σφιν νόος ἐστὶ θεουδής,TRUE,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2,27002,1,God,male,divine,Jesus,Jesus,male,male,mortal,mortal,54,-22,135,2,-5,2050,1,0,que,Odysseus,Odysseus,Odysseus,male,male,mortal,mortal,Odysseus,Odysseus,male,male,mortal,mortal,0.33,,
2,154,Od.,9,176,Od.9.176,1,1,1,TRUE,3,None,None,ἦε φιλόξεινοι καί σφιν νόος ἐστὶ θεουδής,TRUE,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2,27002,1,God,male,divine,Jesus,Jesus,male,male,mortal,mortal,54,-22,193,4,0,2078,1,1,com; del,Odysseus,Odysseus,Odysseus,male,male,mortal,mortal,companions of Odysseus,companions of Odysseus,male,male,mortal,mortal,0.33,,
2,154,Od.,13,202,Od.13.202,1,1,1,TRUE,3,None,None,ἦε φιλόξεινοι καί σφιν νόος ἐστὶ θεουδής,TRUE,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2,27002,1,God,male,divine,Jesus,Jesus,male,male,mortal,mortal,54,-22,296,2,-14,2124,1,0,lam,Odysseus,Odysseus,Odysseus,male,male,mortal,mortal,Odysseus,Odysseus,male,male,mortal,mortal,0.33,,
2,155,Od.,6,120,Od.6.120,1,1,1,TRUE,3,None,None,ἦ ῥʼ οἵ γʼ ὑβρισταί τε καὶ ἄγριοι οὐδὲ δίκαιοι,TRUE,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2,27002,1,God,male,divine,Jesus,Jesus,male,male,mortal,mortal,55,-21,135,1,-6,2050,1,0,que,Odysseus,Odysseus,Odysseus,male,male,mortal,mortal,Odysseus,Odysseus,male,male,mortal,mortal,0.33,,
2,155,Od.,9,175,Od.9.175,1,1,1,TRUE,3,None,None,ἤ ῥʼ οἵ γʼ ὑβρισταί τε καὶ ἄγριοι οὐδὲ δίκαιοι,TRUE,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2,27002,1,God,male,divine,Jesus,Jesus,male,male,mortal,mortal,55,-21,193,3,-1,2078,1,1,com; del,Odysseus,Odysseus,Odysseus,male,male,mortal,mortal,companions of Odysseus,companions of Odysseus,male,male,mortal,mortal,0.33,,
2,155,Od.,13,201,Od.13.201,1,1,1,TRUE,3,None,None,ἦ ῥʼ οἵ γʼ ὑβρισταί τε καὶ ἄγριοι οὐδὲ δίκαιοι,TRUE,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2,27002,1,God,male,divine,Jesus,Jesus,male,male,mortal,mortal,55,-21,296,1,-15,2124,1,0,lam,Odysseus,Odysseus,Odysseus,male,male,mortal,mortal,Odysseus,Odysseus,male,male,mortal,mortal,0.33,,
2,156,Od.,16,306,Od.16.306,1,1,1,TRUE,1,None,None,ἠμὲν ὅπου τις νῶϊ τίει καὶ δείδιε θυμῷ,TRUE,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2,27002,1,God,male,divine,Jesus,Jesus,male,male,mortal,mortal,56,-20,390,39,-1,2149,10,0,del; ins,Odysseus,Odysseus,Odysseus,male,male,mortal,mortal,Telemachus,Telemachus,male,male,mortal,mortal,1.00,,
2,157,Od.,16,307,Od.16.307,1,1,1,TRUE,1,None,None,ἠδʼ ὅτις οὐκ ἀλέγει σὲ δʼ ἀτιμᾷ τοῖον ἐόντα,TRUE,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2,27002,1,God,male,divine,Jesus,Jesus,male,male,mortal,mortal,57,-19,390,40,0,2149,10,0,del; ins,Odysseus,Odysseus,Odysseus,male,male,mortal,mortal,Telemachus,Telemachus,male,male,mortal,mortal,1.00,,
